,Date,User,Tweet
6027,2022-07-09 14:50:37+00:00,iamranorius,"Police and STF assault News First journalists reporting on the unrest outside the Prime Ministers private residence in 5th Lane Colombo.

#SriLanka #SriLankaProtests #SriLankaCrisis"
6028,2022-07-09 14:50:37+00:00,iamranorius,"Informed sources say President GotabayaR has agreed to resign following a decision reached by the All Party Leaders. 

#SriLanka #SriLankaCrisis #SriLankaProtests"
6029,2022-07-09 14:50:37+00:00,iamranorius,"The Prime Minister expresses grave regret over the assault on journalists who are covering the ongoing protests, by security personnel.

#SriLanka #SriLankaCrisis #SriLankaProtests"
6030,2022-07-09 14:50:08+00:00,dizie61,My sister-in-law in #Kandy #SriLanka just told us hundreds maybe thousands of protesters have stormed the presidential palace and forced the president out!! #SriLankaProtests
6031,2022-07-09 14:50:07+00:00,tanmay171,"#RanilWickremesinghe resigns as Prime Minister of #SriLanka 
#SriLankaCrisis 
#SriLankaProtests"
6032,2022-07-09 14:50:04+00:00,gihaanw,"Do not forget @NewsfirstSL they stood with the people since March 31st Mirihana until today in the Aragalaya.

We stand with @NewsfirstSL, we will make sure the STF and Ranil pay for this

#lka #SriLanka #GoHomeGota #GoHomeRanil #SriLankaCrisis #SriLankaProtests"
6033,2022-07-09 14:49:21+00:00,sanjeev_kumar_r,Sri Lanka is a warning for everyone…beware of Chinese who come beating gifts and bribe top leaders. #SriLankaEconomicCrisis
6034,2022-07-09 14:48:56+00:00,sahdevsingh,"Lesson from #SrilankanCrisis

Never trust on politicians whose ideology to distribute #FreeMint #electricity #water 

 #SriLankaCrisis #SriLanka #SriLankaProtests #SriLankaEconomicCrisis"
6035,2022-07-09 14:48:18+00:00,gargastroraj,"Next govt should hang Rakpakshe ..Such leaders, capitalists, oligarch should be hanged till death. #SriLankaCrisis"
6036,2022-07-09 14:48:11+00:00,ILIASHSK786,Guess who’s next 🤔 #SriLankaCrisis
6037,2022-07-09 14:47:23+00:00,ajan264,"Protesters moving to @RW_UNP house. Already brutal force is there who attacks media. Don’t know where going to end this peaceful protest ☹️

#SriLanka
#Aragalaya 
#SriLankaEconomicCrisis"
6038,2022-07-09 14:47:16+00:00,BimlaRuwan,"Sri Lanka is a country where justice has not yet been done to journalists who were abducted and disappeared in the past. What i feel now, just history repeating itself. @hrw @UNHumanRights

#SriLanka #lka  #GoHomeRanil #FreedomOfThePress #SirasaTV #News1st #SriLankaProtests"
6039,2022-07-09 14:46:41+00:00,SKsnowflake7,"SL Forces attacked 4 reporters of a channel that actually reported unbiased news. Praying that they aren't injured too badly☹
#GotaGoHome 
#aragalayatajaya"
6040,2022-07-09 14:46:36+00:00,padosiii,"Country running by wrong people can destroy the whole country,,,,
#SriLanka #SriLankaCrisis"
6041,2022-07-09 14:45:26+00:00,Sriniva58702667,After #GotaGoHome2022 who is next? Which country? Any guess? #SriLankaCrisis
6042,2022-07-09 14:43:58+00:00,nitsjoker19,"According to #congress
Whatever fault or problem happen in the world
The problem is #pmmodi
Man are they #psycho or what
I don't understand how #ToxicPolitics
So much
I hate #congress now
#SriLanka man know the reason then say
#SriLankaEconomicCrisis
And don't you know the reason"
6043,2022-07-09 14:43:52+00:00,munza14,"Why isn't @GotabayaR resigning?!
What are they planning?
What are they scheming? 
Don't stoop any lower than you'll already have, Rajapaksas.
You'll have destroyed this country beyond measure.
Go for God's sake Gotabaya.
#LKA #SriLanka #GoHomeGota"
6044,2022-07-09 14:43:49+00:00,peacemaker_d_,"Praying for the fast recovery of everyone who was attacked today! Thank you for fighting for our country. Yall are the true heroes

#PeopleForSirasa #SriLanka #SriLankaProtests #GoHomeGota #අරගලයටජය"
6045,2022-07-09 14:43:34+00:00,CONSERVEDOMAIN,"Reportedly Sri Lankan police have attacked reporters of @SirasaTVlk @NewsfirstSL  ONLY** (Targeted)  at the temple of trees, what happened to freedom of the press #policedstate  #SriLankaProtests #SriLanka"
6046,2022-07-09 14:43:00+00:00,tamerhudayar,"If Pakistan goes bankrupt, what's your plan B?

#SriLankaCrisis"
6047,2022-07-09 14:42:58+00:00,SameeraKhan,"China is ready to provide the Sri Lankan government financial &amp; humanitarian assistance.

Protesters hold China responsible for the economic crisis &amp; demand that the government approach the IMF for loans instead of China. #SriLankaProtests"
6048,2022-07-09 14:42:57+00:00,shezzBTS,Fucking dick heads do they think beating a woman is some kind of a bravery fuck y’all………………..#GoHomeGota2022 #PeopleForSirasa #SriLankaProtests #අරගලයටජය
6049,2022-07-09 14:41:55+00:00,Manikfaan3,I believe “Gota” has gone home as demanded by the people of #SriLanka . So has PM Ranil. Now it’s time for the people of Sri Lanka to lead the process to form a clean governmen. Unite together to make this a success! May peace &amp; prosperity return soon. #GotaGoGama #GotaGoHome
6050,2022-07-09 14:41:45+00:00,bilxzeb,"Good wishes for the people of Sri Lanka who have fought against corrupt rulers. Hopefully one day the people of Pakistan 🇵🇰 can do same thing and kick out the corrupt rulers along with their handlers!

#SriLankaProtests
#PakistanUnderFascism"
6051,2022-07-09 14:41:29+00:00,Jamz5251,"The Prime Minister expresses grave regret over the assault on journalists who are covering the ongoing protests, by security personnel.

#SriLanka #SriLankaCrisis #SriLankaProtests"
6052,2022-07-09 14:41:27+00:00,nuzlarizkiya,"#SriLanka PM @RW_UNP has expressed his grace regret over the brutal attack on journalists and media personnel covering civilian protests. 
Requests both security forces and the protesters to act with restraint to prevent violence and ensure the safety.
#SriLankaProtests"
6053,2022-07-09 14:41:24+00:00,ANI,"#SriLankaEconomicCrisis | Sri Lankan Prime Minister Ranil Wickremesinghe expresses grave regret over the assault on journalists who are covering the ongoing protests, by security personnel. Freedom of media is paramount to Democracy in Sri Lanka: Sri Lankan PMO"
6054,2022-07-09 14:40:45+00:00,gihaanw,"People are already coming towards flower road to private residence.

ARREST SSP Romesh Liyanage immediately.

Even in War times a media journalist can’t be harmed in anyway.

#lka #SriLanka #GoHomeGota #GoHomeRanil #SriLankaCrisis #SriLankaProtests"
6055,2022-07-09 14:40:35+00:00,MrMisogynist_,"Delhi and Punjab, friendly reminder #SriLankaCrisis #EconomicCrisis"
6056,2022-07-09 14:40:25+00:00,thushponweera,"Very proud of the power of the people! Historic day. Glad to be living through these times, no matter how dire it has been or will be ❤️🇱🇰✊🏾

#GoHomeGota"
6057,2022-07-09 14:40:06+00:00,Chandan78509019,"Sri Lanka Cricket fans would be back tomorrow, today they're busy for save their county ❤️🇱🇰
#SriLanka #SriLankaCrisis #SriLankaProtests #"
6058,2022-07-09 14:39:48+00:00,Laddoo7,"Is there a way SL can become a part of India? 
Akhand Bharat, one step at a time.
#SriLankaCrisis"
6059,2022-07-09 14:38:46+00:00,mariniferdo,#GoHomeGota today in the evening 4 of the Sirasa TV reporters were attacked by the Police in front of Prime Ministers Resident. It is very very bad incident and all of them were hospitalized.All of them were attacked by Machine Gun's.  We all Sri Lankan's condemn this attack.
6060,2022-07-09 14:38:28+00:00,monasibnaseem,"#SriLankaProtests 
Our prayers with the people of Sri Lanka. Hope a peaceful solution emerges asap. Don't let your anger vandalize the state property."
6061,2022-07-09 14:38:27+00:00,ArjunRe77,"Next India's turn.

#SriLankaCrisis"
6062,2022-07-09 14:38:22+00:00,Ceylonnewslk,PM @RW_UNP expresses grave regret over the assault on journalists who are covering the ongoing protests. @NewsfirstSL #SriLanka #SriLankaCrisis
6063,2022-07-09 14:38:21+00:00,adehmachan,"Spineless to brutally attack female journalists.

 #GoHomeGota2022 #EconomicCrisisLK #SriLanka #SriLankaProtests"
6064,2022-07-09 14:38:19+00:00,KingDish,Prayers to the Journalists!!! Please hang in there! #GoHomeGota #GoHomeRanil #Aragalayatejaye
6065,2022-07-09 14:38:03+00:00,kktotlani,"#SriLankaEconomicCrisis | Prime Minister expresses grave regret over the assault on journalists who are covering the ongoing protests, by security personnel. Freedom of media is paramount to Democracy in Sri Lanka: PMO"
6066,2022-07-09 14:37:52+00:00,janakatk,"Next is @RW_UNP thamai  ithin.  Why is attacking journalists? 

#SriLankaProtests"
6067,2022-07-09 14:37:10+00:00,VvishalL14,"Is it the time that Sri Lanka needs to be part of India ??

Sri Lanka need India completely. By only providing assistance will not ease people's problem.

#India #SriLanka #SriLankaCrisis #SriLankaEconomicCrisis  #World"
6068,2022-07-09 14:37:06+00:00,timesofindia,"#SriLankaEconomicCrisis | Prime Minister expresses grave regret over the assault on journalists who are covering the ongoing protests, by security personnel. Freedom of media is paramount to Democracy in Sri Lanka: PMO"
6069,2022-07-09 14:36:35+00:00,Ashashash2626,"The responsible officers who brutality attacked @NewsfirstSL reporters, should be NAMED &amp; SHAMED! 

#NewsfirstSL #Peopleschannel #SriLankaProtests #SriLankaCrisis #SriLankaToday"
6070,2022-07-09 14:36:21+00:00,dramitmanohar,"#SriLankan President #Rajpaksha flees the country.

#SriLankaProtests"
6071,2022-07-09 14:36:07+00:00,Capt_Ck,So Sri Lanka has to be struck off possible holiday destinations with the economic and political crisis. Sad 😔. #SriLankaCrisis
6072,2022-07-09 14:35:37+00:00,AthaudaDasuni,"PM @RW_UNP expresses grave regret over the assault on journalists who are covering the ongoing protests.

Requests both security forces and the protesters to act with restraint to prevent violence and ensure the safety.

#lka #SriLankaCrisis #SriLankaProtests #MediaFreedom"
6073,2022-07-09 14:35:05+00:00,_LovelyShihani,Sirasa journalists were most definitely used as a bait to instigate violence tonight!! This government loves violence. I hope people in the streets right now will act smarter!! #SriLankaProtests #SriLankaCrisis
6074,2022-07-09 14:35:03+00:00,KaraboRamela,Sri Lanka has failed. #SriLankaProtests
6075,2022-07-09 14:33:55+00:00,_shiharamaznavi,When most of the country forces take of their people here in this country they beat people up. Don't call you self a man if you have the audacity to beat up a women. Just shame of these forces. Not only women but men should not be treated this way. (1) #GoHomeGota
6076,2022-07-09 14:33:23+00:00,KaraboRamela,May what is currently happening in Sri Lanka serve as a cautionary tale to South Africans of the consequences of waiting too long to deal with corrupt and incompetent political leaders. #SriLankaProtests
6077,2022-07-09 14:32:49+00:00,gihaanw,"SSP Romesh Liyanage is the one who has given order to assault the unarmed media journalist.

-@NewsfirstSL 
#lka 
#GoHomeGota #GoHomeRanil #SriLanka #GotaGoGama"
6078,2022-07-09 14:32:40+00:00,SSanjeeviK,"What if LTTE is alive/active today?
#SriLankaCrisis"
6079,2022-07-09 14:32:36+00:00,dramitmanohar,"⚡️⚡️ BREAKING ⚡️⚡️

❗️ #SriLankan PM #Wickremesinghe resigns.

All party govt to takeover.

#SriLankaProtests"
6080,2022-07-09 14:32:35+00:00,yogeshjangir82,"What you learn from #SriLankaCrisis ???? 
1. If your political leader r from one or two families, this could be happening late or early but it’s may be done 
2. If your country rule/insurance by #China u never survive. 
3. Never fall with politics lollipop 🍭 free free and free"
6081,2022-07-09 14:30:51+00:00,tausifahmad44,"The situation is awful as protesters entered the president's house
It's funny to see how they were enjoying swimming in the pool
#SriLankaCrisis"
6082,2022-07-09 14:30:22+00:00,JoeJaniak,I stand with the brave people in Sri Lanka today.  #SriLanka #GotaGoHome
6083,2022-07-09 14:29:56+00:00,ShineHamesha,"Ranil Wickremesinghe resigns as Prime Minister of Sri Lanka.

The country is doomed.

#SriLankaCrisis"
6084,2022-07-09 14:29:43+00:00,SSanjeeviK,"Hunger is bigger than any ideology. It is the basic for any animal including human. 
#SriLankaCrisis #SriLankaEconomicCrisis is showing it. Ideology beats opposite ideology. But this will get kicks from ownself too. 

A warning to governments. #Thirunthungale"
6085,2022-07-09 14:29:26+00:00,amri__ak,"There's no doubt Sri Lankans are different. Entered the president's residence, had a bath in the pool, worked out in the gym, watched some cricket, had some meals, spent some time in the bedroom, cleaned the kitchen and finally left for Ranil’s place

#SriLanka #SriLankaProtests"
6086,2022-07-09 14:29:21+00:00,abdhullahazam,"Beware of MPs who shall be overnight saints leaving their portfolios and be ‘independent’. 

#GalleFaceProtest #SriLankaCrisis #SriLankaProtests #LKA #July9th"
6087,2022-07-09 14:28:47+00:00,gihaanw,"Brutally assaulted Sarasi Peries is just 23 years old.

She was brutally assaulted by STF today for holding just a camera.

#lka #SriLanka #GoHomeGota #GoHomeRanil"
6088,2022-07-09 14:27:38+00:00,rjspinkmic,"those reporters were just doing their job im so disgusted rn
#PeopleForSirasa #GoHomeGota #GoHomeRanil"
6089,2022-07-09 14:27:35+00:00,Serendib24,Police assault media personnel reporting the unrest at the Prime Ministers private residence. #SriLanka #lka #SriLankaProtests
6090,2022-07-09 14:27:23+00:00,MsUnpopular2,Its only a 'will'. Nobody has resigned yet #SriLanka #SriLankaProtests
6091,2022-07-09 14:27:10+00:00,GoalooIndonesi1,"Christian Eriksen is set to undergo his medical shortly and could yet JOIN #mufc tour in Melbourne. [Rob Dawson,ESPN]🥇

 #internetdown #EidAlAdha #SriLankaCrisis #MUFC"
6092,2022-07-09 14:27:03+00:00,quweeenb,"RN Gota acting like that toxic ex who gaslights and denies everything. 

I'm waiting for the resignation 
#GotabayaRajapaksa #GotaGoHome #gohomegota #අරගලයටජය #SriLankaProtests #SriLanka"
6093,2022-07-09 14:25:32+00:00,stickwithchick,"The #SriLankaCrisis is scary. Sadly, our politicians are playing jalsa jalsa. Establishment is busy with kone banega chief &amp; extensions. Judiciary slow in imparting justice. Executive buying out loyalties to win elections. Legislature busy with blame game. 
#امپورٹڈ_حکومت_نامنظور"
6094,2022-07-09 14:25:25+00:00,NoahAmalan,Who gave orders for an assault? This is barbarism. #GoHomeRanil #GoHomeGota
6095,2022-07-09 14:25:09+00:00,DilanWijesuriya,"#SriLanka #Police STF brutally attack 04 journalists from MTV/MBC network opposite PM #RanilWickremesinghe 's personal residence. 

#SriLankaEconomicCrisis
#PoliceBrutality
#Colombo
#GoHomeGota2022
#PrimeMinister
@RW_UNP
@BBCBreaking
@AJEnglish
@cnnbr
@Reuters"
6096,2022-07-09 14:24:32+00:00,tweet2aakash,"From failing startups to failing countries,
We are in crazy times

#PrimeMinister #ResignNow #SriLanka #SriLankaCrisis"
6097,2022-07-09 14:24:29+00:00,devajit_ch,"Visuals from Srilanka are funny , terrific, shocking

Something which no Citizen in any democracy think of.
That happen when a govt. become myopic .Can't really think what happen because of their greed for power and money.
#SriLankaCrisis 
#SriLankaProtest
#SriLankaEconomicCrisis"
6098,2022-07-09 14:24:21+00:00,PoornimaChauha,"As SRILANKA collapses, We should always remember that:

1. It is ahead of India in hunger index.

2. SL is ahead of India in happiness index

3. Kaushik Basu was showing SL did better than us in GDP growth

This is how these dumb intellectuals misguide people.

#SriLankaProtests"
6099,2022-07-09 14:24:10+00:00,udy_0120,"How can these bloody policemen and STF can hit the journalists? 
And Specially for Journalists from Sirasa 
You ROT in hell with Gota! #SriLanka #SriLankaProtests #SirasaTV #SriLankaCrisis"
6100,2022-07-09 14:24:02+00:00,onemadthinker,"When oppression becomes law, rebellion becomes duty.

#SriLanka #SriLankaProtests #SriLankaCrisis #SriLankaEconomicCrisis #GotabayaRajapaksha #Gotabaya #Colombo"
6101,2022-07-09 14:23:35+00:00,sahesh_a,"Sri Lanka Police and STF assaulted 4 @NewsfirstSL journalists. Threats to freedom of press. @UN @UNHumanRights @UNHumanRightsEU 

#SriLankaCrisis #SriLankaProtests #HumanRightsViolations"
6102,2022-07-09 14:23:30+00:00,agmswami,"Where's @UN.?
#SriLankaCrisis #SriLanka"
6103,2022-07-09 14:23:20+00:00,gihaanw,"STF has to pay for the brutality they just unleashed on the unarmed media journalists.

#lka #SriLanka #GoHomeRanil #GoHomeGota #ArrestRajapaksas #ProtestLk #SriLankaCrisis"
6104,2022-07-09 14:21:57+00:00,Roshan65377202,"Police and STF assaulted sirasa jounalist...Sri lanka police at it is best...
#GoHomeRanil #GoHomeGota #NewsfirstSL"
6105,2022-07-09 14:21:43+00:00,_viddha_,"You are witnessing a moment in history! Be a part of it!

#GotaGoHome #Aragalaya"
6106,2022-07-09 14:20:45+00:00,deerah27,"ssp romesh is leading the attack on @NewsfirstSL journalists near @RW_UNP s residence.
#GotaGoHome #RanilGoHome #SriLankaCrisis #SriLankaProtests"
6107,2022-07-09 14:20:43+00:00,SKubate,"What is happening in Sri Lanka is no joke. This should be a huge lesson to our African leaders. When the time is up the people will come after you
#SriLankaProtests"
6108,2022-07-09 14:19:44+00:00,ashok20,"On twitter Sri Lanka is in tatters, but on insta these srilankan models and girls are posting as if nothing is happening #SriLanka #SriLankaCrisis #SriLankaProtests"
6109,2022-07-09 14:19:25+00:00,Vidiyallk,"Tense situation opposite Prime Minister's residence. Four News 1st journalists attacked by security forces

#SriLanka #lka #Sirasa #Journalist #Attack #TenseSituation #SecurityForce #SriLankaProtests"
6110,2022-07-09 14:19:00+00:00,notmoonf,"Guys. Let's trend this. Sirasa tv was with us throughout the protest. 
#PeopleForSirasa 

#GoHomeGota2022 
#අරගලයටජය 
#lka 
#SriLankaProtests"
6111,2022-07-09 14:18:51+00:00,p_tharendra,All this police officers and army officers if you think you guys are heroes for protecting scum bags and hurting innocent people you are clearly delusional. Hope you all and your families are proud. Rot in hell asswipes. #SriLankaProtests
6112,2022-07-09 14:18:41+00:00,ranabhalla10001,"When the stomach is empty and the ruler is failed to arrange means of livelihood for his people, no divide and rule policy, no polarisation can protect him from the wrath of the masses. This is the lesson, the present day rulers can learn from #SriLanka! #SriLankaProtests"
6113,2022-07-09 14:18:04+00:00,Notabeast0,#Policemen and the #forces who keep wild hands on the innocent #civilians should die with #shame... They are appointed to protect them. #SriLankaProtests #SriLanka #GotaGoHome2022 #Aragalaya
6114,2022-07-09 14:17:30+00:00,shahzard,"Why a man, who was rejected by the People and couldn't even enter parliament but only did from a national list seat makes so much fuss to resign? #GoHomeRanil2022 #GoHomeRajapaksas #SriLankaProtests #SriLankaCrisis"
6115,2022-07-09 14:16:45+00:00,PawaneSaud,"#SriLankaEconomicCrisis is an example for we all #Indian citizens but our #GodiMedia is busy in promoting #BJP &amp; dividing Hindus, Muslims. We citizens of #India should be aware of such crisis which will soon knock door  for India. Unemployment will raise crime rate in our country"
6116,2022-07-09 14:16:41+00:00,AtmaSingh2022,#SriLankaProtests #SriLanka is a warning to all elites in democracies. Listen to your people. They matter the most. Stop lecturing and imposing harsh policies on energy and food. Don't become economic hostages of Communist China. Produce more energy &amp; food - not less.
6117,2022-07-09 14:16:36+00:00,HarshaWijendra,"Arrest forces who attacked #News1st media crew.

People who protects the law, are breaking it first hand. Shame! #SriLankaProtests #SLPolice @hrw"
6118,2022-07-09 14:16:34+00:00,gihaanw,"The @NewsfirstSL people who went to take the assaulted journalists to hospital has been also attacked.

They have targeted @SirasaTVlk logo. 

All of this has happened outside @RW_UNP office outside.

#lka #SriLanka #GoHomeGota #GoHomeRanil #EconomicCrisisLk #SriLankaCrisis"
6119,2022-07-09 14:16:07+00:00,Mohamme23784593,"How did Sri Lanka get into an economic mess?

1. It cut taxes on companies.
2. The government actively promoted religious strife.
3. The government banned the use of fertilizers in an executive decision taken by the President implemented within 24 hours #SriLankaEconomicCrisis"
6120,2022-07-09 14:15:39+00:00,lka4ONE,"RT @gihaanw: Arrest the STF officers immediately that assaulted the media journalists.

In a democracy this cannot happen. @RW_UNP arrest these officers right now that violated the democracy of SL outside your house.

#lka #SriLanka #GoHomeGota2022 #GoHomeRanil #SriLankaProtests"
6121,2022-07-09 14:14:52+00:00,YGMadhuvanthi,#SriLankaCrisis It is truly very disturbing to see what is going on in Srilanka my heart goes out to the people of Srilanka 🙏🏻🙏🏻🙏🏻🙏🏻
6122,2022-07-09 14:14:42+00:00,iamRasni,"The #President &amp; Prime Minister of #SriLanka announced that they will quit.
President Gotabaya Rajapaksa has been accepted all political parties decision and stepped down.
#SriLanka #SriLankaEconomicCrisis #SriLankaProtests 
#democracy #weareone"
6123,2022-07-09 14:14:08+00:00,ke9ine,"This is a targeted intentional assault for broadcasting the protests from the morning. Exact words from police were “ඔයගොල්ලෝ ඕනදේ කරගත්තානේ"". Dear @BASLSl please bring these police goons in to the court and bring justice to @NewsfirstSL journalists #gohomegota #gohomeranil"
6124,2022-07-09 14:14:05+00:00,nashigal,"What’s taking the president and the prime minister so long to hand over their resignations? 🤔 

#SriLankaEconomicCrisis"
6125,2022-07-09 14:14:03+00:00,anp66,President නන්දේ has left the country ! To Dubai - his personal security has left the country to Dubai two days before to make necessary arrangements #lka #srilanka #gogotahome #gotagohome
6126,2022-07-09 14:13:54+00:00,Sanjeev44420,"Sri Lankan President Gotabaya Rajapaksa officially declared Sri Lanka bankrupt meanwhile Sri Lankan PM ranil wickramsinghe resigns. Mass protest is going on different parts of Sri Lanka.
President House and PM house is  surrounded by protesters.
#SriLankaEconomicCrisis"
6127,2022-07-09 14:13:50+00:00,KovaiSathyan,"Gadaffi to Rajapakse the world has shown what a dynast rule shall lead to.The time for Tamilnadu shall come when the prince gets elevated as king. 
#Rajapakse 
#Dynastyrule
#SriLanka 
#SriLankaProtests"
6128,2022-07-09 14:13:49+00:00,gihaanw,"Assaulting media personnel in a democratic country is a violation of the constitution. Even in war times the media cannot be assaulted.

Disgusting behavior, this can’t happen without orders of @RW_UNP 

#lka #SriLanka #GoHomeGota #GoHomeRanil #SriLankaProtests #ProtestLK"
6129,2022-07-09 14:13:14+00:00,sidharthdassani,"Those who think that what’s happening in #SriLanka will happen in India , keep dreaming #SriLankaCrisis"
6130,2022-07-09 14:12:51+00:00,K_DeLanerolle,"I vehemently condemn the brutal attack by #SriLanka Police on @NewsfirstSL Journalists Sarasi Pieris, Sinthujan &amp; Waruna Sampath nearby PM @RW_UNP’s private residence on the 5th lane. @USAmbSL @GermanAmbColo @lavertu_eric @SarahHultonFCDO 
#GoHomeRanil #SriLankaProtests"
6131,2022-07-09 14:12:46+00:00,ChatilPandi,The Police Rears It Ugly Head Again #GoHomeGota
6132,2022-07-09 14:12:26+00:00,edit_Narayan,"Until 2014 we had weak Prime Minister however strong Rupee.

Now we have strong Prime Minister but weak Rupee.

#internetdown #ElonMusk #SriLanka #SriLankaProtests #ShinzoAbeShot #Musk"
6133,2022-07-09 14:12:15+00:00,Rukhma_1,"Allah help those who help themselves♥️
SriLanka showing us how to fight and win 🫡
Well done SriLanka🇱🇰
#SriLankaCrisis"
6134,2022-07-09 14:12:08+00:00,nHiRanZ,FUCK THE POLICE! #GOHOMEGOTA #GOHOMERANIL
6135,2022-07-09 14:11:40+00:00,iamRasni,"Every fucking politicians all over the world has to learn, 
Everything has its limits &amp;
*you will reap wat u sow*
Learn from #SriLanka #SriLankaProtests #SriLankaEconomicCrisis 🇱🇰"
6136,2022-07-09 14:11:39+00:00,shannine_daniel,"Tense situation opposite Prime Minister's residence. Three News 1st journalists attacked by security forces (News First) 

#GoHomeGota 
#GoHomeRanil 
#SriLankaProtests"
6137,2022-07-09 14:11:21+00:00,ArvindaSudan,"Why should we be wasting our money on facilitating the @SL_PoliceMedia anymore, when they are assaulting us instead of protecting? 
Namma kaasula saaptutu, engalaye adikiraan!
#SriLanka #lka #PoliceBrutality #GotaGoHome"
6138,2022-07-09 14:10:51+00:00,MythDoge,"The country wants your resignation letters signed and shown to the public ASAP. No more useless words, no more false promises. Resignation letters. Today. @GotabayaR @RW_UNP #GoHomeGota #GoHomeGota2022 #SriLankaProtests #lka #ArrestRajapaksas @RajapaksaNamal can leave too 👍🏼"
6139,2022-07-09 14:10:46+00:00,aphroditeeme,"SL Police just attacked 4 reporters of @NewsfirstSL inhumanly
 #අරගලයටජය
#RanilGoHome
#GotaGoHome"
6140,2022-07-09 14:10:05+00:00,TherealNihal,It looks like the protestors have declared that Sri Lanka is no longer a family business. #SriLanka #SriLankaProtests
6141,2022-07-09 14:10:02+00:00,harshatj,Sri Lankan police and forces are the worst in the world. Pathetic! Traitors!!! 🤢🤮🤡💩 #srilanka #lka #GoHomeGota
6142,2022-07-09 14:09:40+00:00,gihaanw,"Arrest the STF officers immediately that assaulted the media journalists.

In a democracy this cannot happen. @RW_UNP arrest these officers right now that violated the democracy of SL outside your house.

#lka #SriLanka #GoHomeGota2022 #GoHomeRanil #SriLankaProtests"
6143,2022-07-09 14:09:13+00:00,iamRasni,"I'll celebrate my #eiduladha2022 happily once, @GotabayaR resigns.
#SriLanka #SriLankaProtests #SriLankaEconomicCrisis"
6144,2022-07-09 14:08:58+00:00,ImeshChathura,"Save the date : 2022 - 07 - 09 💖🇱🇰 
අරගලයට ජය 💪
#SriLankaProtests"
6145,2022-07-09 14:08:40+00:00,bhs7rocks,"#RanilWickremesinghe ‘s house also attacked by protestors. And now he has resigned as Prime Minister !

#Srilanka
#SriLankaProtests"
6146,2022-07-09 14:08:16+00:00,The_ANTiSAiNT,"Couldn't go to GGG today, doesn't mean im lazy or a traitor, or made excuses. I back the movement 100%. The internet trying to guilt trip anyone who isn't out there is just fucking absurd.
never voted or backed the rajpkshas
Ive already done my part.

#GoHomeGota #අරගලය"
6147,2022-07-09 14:08:11+00:00,PKrish2020,It would be in the interest of both #India and #SriLanka that India accepts SriLanka as its new Union Territory 🇮🇳🇮🇳🙏🙏 We both share a long history and culture @rashtrapatibhvn @PMOIndia @narendramodi @HMOIndia @AmitShah @rajnathsingh #SriLankaProtests #SriLankaCrisis
6148,2022-07-09 14:07:54+00:00,its_ayaash,"It’s a Disgrace For the SL Police who’s duty is to protect people, Instead of attacking them! 4 News First reporters have been attacked by the police!#GoHomeGota2022 #GotaGoHome #NewsFirst #SirasaTV"
6149,2022-07-09 14:07:24+00:00,imdionlloyd,Strictly condemn the attack by Police and STF on @NewsfirstSL reporters near PM's Residence. Media freedom must be upheld in a democratic country under any circumstances. Inquiry must be launched immediately into this incident. #SriLankaProtests #SriLankaCrisis
6150,2022-07-09 14:07:15+00:00,Jamz5251,"Police and STF assault News First journalists reporting on the unrest outside the Prime Ministers private residence in 5th Lane Colombo.

#SriLanka #SriLankaProtests #SriLankaCrisis"
6151,2022-07-09 14:07:05+00:00,kiriappeee,"To be clear, the only violence at todays’s protests has been committed by the state. #GoHomeGota #GoHomeRanil #අරගලයටජය"
6152,2022-07-09 14:06:38+00:00,sanjulovesindia,"1 solution 
1 government 
1 people 
Join India avoid China 
1 solution for life time 
#SriLankaCrisis"
6153,2022-07-09 14:06:22+00:00,KusumW,"Seriously, it’s a one pager, a single sentence: I hereby resign, effective immediately. Throw in a “thank you” and you’re good to go. Just print, sign and eff off. #RanilOUT #GotaGoHome"
6154,2022-07-09 14:06:04+00:00,ShahzadK422,"Muslim states has two system to run a states. One is Ibadah worship for social justice and the other is Zakat the economic system. Unfortunately both are missing in Pakistani society.
#SriLankaCrisis"
6155,2022-07-09 14:05:43+00:00,houzailtweets,"This is the perfect time to surround GHQ @OfficialDGISPR  
 #SriLankaCrisis"
6156,2022-07-09 14:05:07+00:00,NuwanSe,Police assaulted several media personnel reporting in fron of the Prime Ministers private residence. #SriLankaProtests
6157,2022-07-09 14:04:41+00:00,ProudErudite,"Get them badge numbers! Fire them asses down the drain! Y'all got the footage, lawyer up and make them pay for what they did to you! 😡🤬 @NewsfirstSL we are with you. ❤🇱🇰
#GoHomeGota2022 
#GoHomeRajapaksas 
#GoHomeRanil"
6158,2022-07-09 14:04:40+00:00,freetohumanity,When the autocratic rulers dont listen and political oppositon fail then the masses take law unto their hand and powerful structure collapse. #SriLankaProtests actually are a signal to all the power elite particularly in South Asia to not to ignore or reject political opposition.
6159,2022-07-09 14:04:35+00:00,UbaidAwan,"Sri Lankans are very lovely and educated people, I am 💯% hopeful that Pakistan cricket team and every Pakistani national in Sri Lanka 🇱🇰 are safe, they are very kind toward Pakistan 🇵🇰.
#SriLankaProtests #SriLankacrisis #SLvPAK"
6160,2022-07-09 14:04:35+00:00,AfrathHakeem,"Still waiting for the resignation letters. @GotabayaR @RW_UNP 

#අරගලයටජය #lka #SriLanka #GoHomeGota #GoHomeRanil #SriLankaProtests #ProtestLK #රටමකොළඹට"
