,Date,User,Tweet
2678,2022-07-19 03:31:52+00:00,payalmehta100,Today @DrSJaishankar will brief all party meeting in Parliament on #SriLankaCrisis at 5pm….Foreign Sec will give a detailed presentation #MonsoonSession
2679,2022-07-19 03:19:00+00:00,PrabodOfficial,"Indian High Commissioner in Colombo Gopal Baglay says India will help Sri Lanka stage an “early and effective” economic recovery. Meanwhile, an Indian all-party meeting will be held today to discuss the crisis in Sri Lanka.
#lka #India #SriLankaCrisis"
2680,2022-07-19 03:09:20+00:00,Vidiyallk,📢 Receiving of Nominations by the Secretary-General of Parliament to the office of President today - @ParliamentLK #lka #SriLanka #SriLankaCrisis
2681,2022-07-19 03:07:30+00:00,faizalmf84,Why all democratic countries are fighting for the democracy?? #SriLanka #SriLankaProtests
2682,2022-07-19 02:57:43+00:00,yugan___,"India decides to hold an all-party meeting today to discuss the economic crisis in Sri Lanka

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaCrisis #India"
2683,2022-07-19 02:29:00+00:00,yugan___,"Crucial Day in Sri Lanka - Parliament will meet today to call nominations to elect a President.

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaCrisis"
2684,2022-07-19 02:25:01+00:00,ShreyaOpines,"On Breakfast News at 8 am:

- Ground report from Sri Lanka

- India to hold all-party meet on the #SriLankaCrisis 

- Ranil, Sajith, Dullas or someone else? Who'll be the next President?

This and much more @DDIndialive! See you at 8!"
2685,2022-07-19 02:23:14+00:00,n_dhanasekera,Waiting for a bus for 50 minutes nw. #FuelCrisisLK those days I wished for a #car now I wish for a #bicycle 😁 #SriLankaCrisis
2686,2022-07-19 02:19:02+00:00,Annoors,"Why @PodujanaParty is depending so much on @RW_UNP , Don’t they have any gutsy leaders ???

Paw Ane 

#SriLanka #SriLankaCrisis #SriLankaEconomicCrisis #අරගලය #අරගලයටජය"
2687,2022-07-19 02:15:01+00:00,thushan_silva,"Has it only been 5 days since we got the letter? Feels like a lifetime.
#SriLankaProtests
#GotaWentHome"
2688,2022-07-19 02:10:20+00:00,PrabodOfficial,"Emergency regulations under section 5 of the Public Security Ordinance (Chapter 40) gazetted. Yesterday, a gazette was issued declaring State of Emergency in Sri Lanka.  
#lka #SriLankaCrisis"
2689,2022-07-19 02:04:31+00:00,ArgusNews_in,"Delhi | An all-party meeting under EAM Dr S Jaishankar and FM Nirmala Sitharaman on the current crisis in Sri Lanka is to be held today.

#SriLankaCrisis 

(ANI)"
2690,2022-07-19 02:04:15+00:00,SamisaA,"We need to remember that what we need is not a new president but a solution to the #SriLankaCrisis we are facing now. Selecting a president is not the end, rather means solving the economic crisis. The solution to the crisis got to be the ultimate goal everyone supports."
2691,2022-07-19 01:59:04+00:00,solkumar,#SriLankaCrisis started when   #Farmers were forced to switch over to #organicfarming - food production dipped &amp; forced to imports - are #Canadians watching ? Rise up folks - #FarmersProtest #Truckers - let’s take #Trudeau to task..
2692,2022-07-19 01:50:54+00:00,NihalJayawarde3,"It's disgusting &amp; desperate: None of the idiots haven't realized #SriLankaCrisis, that the need is the hour @ParliamentLK; Coalition &amp; Interim government, and IMF/WB '?'@IMFSpokesperson they're looking at political stability in #lka. these guys are fiddling like Nero in Rome."
2693,2022-07-19 01:41:51+00:00,EnHui,"//The great revolt of the masses has overthrown an authoritarian president in Sri Lanka, but it has not abolished the executive presidency.//

#GoHomeRanil 
#SriLankaEconomicCrisis 
#EconomicCrisisLK"
2694,2022-07-19 01:27:41+00:00,re_purifier,"Sri Lanka: Women forced to sell sex for food, medicines as makeshift brothels mushroom in Colombo
#SriLankaCrisis 
#researchpurifier"
2695,2022-07-19 01:26:04+00:00,gehan99,"It's 2 days before the start of SLs latest fuel rationing policy based on the end digits of the number plates, and the queues are already forming but with no regard to this law. Thursday will be messy and possibly violent. #FuelCrisisLK #FuelPassLK #lka"
2696,2022-07-19 01:18:28+00:00,NishiTwt,"How many would agree that Sudarshani Fernandopulle would be the best choice for Interim President?

#Srilanka #SriLankaCrisis #SrilankaPresident"
2697,2022-07-19 00:51:04+00:00,SamisaA,"People claim Ranil had no votes. Gota had too many. 
On the basis of votes, we are going from most preferred to most rejected. 
Two-thirds ""people mandate"" hiding behind a defeated candidate!
#SriLankaCrisis"
2698,2022-07-19 00:46:02+00:00,ItsLovableRowdy,"Wat are yu gonna @anuradisanayake burn tday as yu called many youngsters to do vialonce along wth the protest ?

#SriLankaProtests #SriLankaCrisis"
2699,2022-07-19 00:34:34+00:00,BKAMALESH1,"The former president, who is currently in Singapore, is expected to travel to the port city of Jeddah, Saudi Arabia before reurning to Sri Lanka in August#SriLankaProtests #SriLanka #lka #SriLankaEconomicCrisis #srilankanpoliticalcrisis"
2700,2022-07-19 00:34:23+00:00,BKAMALESH1,It is reported that Former President Gotabaya Rajapaksa who fleed the country on July 13 is preparing to return to Sri Lanka in August.#SriLankaProtests #SriLanka #lka #SriLankaEconomicCrisis #srilankanpoliticalcrisis
2701,2022-07-19 00:08:26+00:00,ShanilD,"Before you lead, learn to follow🚶‍♂️ #FuelCrisisLK #FuelPassLK #EconomicCrisisLK #SriLankaEconomicCrisis #SriLankaCrisis"
2702,2022-07-19 00:07:50+00:00,AkaCiaox,"Every fuckers is political and economic experts who wants #ranilresign
Go have some life
#SriLankaProtests @RW_UNP the president #Hope30"
2703,2022-07-18 23:58:00+00:00,SriLankanBuzz,"Today's Trending #Tags 18-7-2022 Pt. 2
        
       8. #India
       9. #Aragalaya
       10. #GoHomeGota
       11. #Lka
       12. #GoHomeRanil
       13. #News1st
       14. #RanilWickremesinghe"
2704,2022-07-18 23:58:00+00:00,SriLankanBuzz,"Today's Trending #Tags 18-7-2022 Pt. 1
        
       1. #SriLankaCrisis
       2. #SriLankaProtests
       3. #SriLankaEconomicCrisis
       4. #FuelCrisisLK
       5. #DailyMirror
       6. #EconomicCrisisLK
       7. #Pakistan"
2705,2022-07-18 21:19:35+00:00,IcanArgue,"Govt. to hold all-party meeting over ongoing situation in Sri Lanka, FM Nirmala Sitharaman &amp; EAM Dr. S Jaishankar to chair the meet today.

#SriLankaCrisis"
2706,2022-07-18 21:11:18+00:00,kumarb22,Can some one create any opinion survey  about how each Sri Lankan voted in 2019 and whether that decision is correct or incorrect. How each can educate themselves for future election #SriLankaProtests #SriLanka #SriLankaEconomicCrisis #SriLankaCrisis
2707,2022-07-18 20:13:46+00:00,JohannPerera,(1/5) A few thoughts on #FuelPassLK programme. I think it is a brilliant idea if it can get working and kudos to @kanchana_wij on the matter. However a few things that need to be ensured. #FuelCrisisLK
2708,2022-07-18 20:02:24+00:00,sarithran,How the hell did foot cycles become so bloody expensive? HOW. #cycling #SriLankaCrisis
2709,2022-07-18 19:58:54+00:00,JohannPerera,The fact that @sajithpremadasa and @RW_UNP are contesting hard to become the Interim President shows both parties willingness to abolish the Executive Presidency! I mean why else would they contest for a ceremonial position if the #21A is passed? #EconomicCrisisLK #GoHomeGota
2710,2022-07-18 19:51:43+00:00,tamil_butterfly,"The previous government launched a probe into the Easter Sunday attack, the outcome of which and the mastermind behind the attack were never revealed. 
#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya"
2711,2022-07-18 19:46:45+00:00,tamil_butterfly,"Some people walk for many kilometers and only a poor person like me knows their pain.  The foot of the snake is known by the snake 

#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය"
2712,2022-07-18 19:42:30+00:00,Suyogya18,"The "" Revdi Baantna "" models of some state governments , will eventually lead those states to the condition of #SriLankaCrisis 

I've been taught this since I was a kid that ,
"" There is no free lunch "" 

There are hidden costs , that are way more dangerous...

#freebies #India"
2713,2022-07-18 19:40:09+00:00,tamil_butterfly,"Your voice that speaks within four walls will be lit on the street tomorrow and the legs of those in the A/C will tremble. 
#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය"
2714,2022-07-18 19:36:15+00:00,azm_hj,"I don't understand the mechanism of how #racism head-on when #rajapaksa not in the power. 
Dear,
@PresRajapaksa 
@RajapaksaNamal 
@GotabayaR 
Can anyone explain please. 
#SriLanka #SriLankaEconomicCrisis"
2715,2022-07-18 19:35:42+00:00,tamil_butterfly,"Many times I thought that people would wake up sometime but never thought that they would wake up so soon  
#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis"
2716,2022-07-18 19:33:17+00:00,tamil_butterfly,"Many people laughed at me that day when I was riding a bicycle.  Many people today ride their lives on a bicycle.  I'm not laughing 

#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය"
2717,2022-07-18 19:15:56+00:00,tamil_butterfly,"Now the auto drivers themselves have become the agents who sell the fuel in the black market which goes upto Rs 5000 per litre. 
#BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය"
2718,2022-07-18 19:03:15+00:00,tamil_butterfly,"In 1948 to the British and in 2022 to the Rajapaksas 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews #Trending  #LatestNews"
2719,2022-07-18 19:00:31+00:00,tamil_butterfly,"Like a ruler who takes the mandate of the people, the best leader is the one who goes home when the people say no.
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests"
2720,2022-07-18 18:37:57+00:00,KoDilshan,It’s funny when people who openly supported and voted Ranil in the 2015 elections are now bringing up the Batalanda case saying Ranil is no good. They are similar to those who conveniently forgot GR’s bad side when voting him in 2019 and say #GohomeGota in 2022 #SriLankaProtests
2721,2022-07-18 18:31:18+00:00,ToAmused,The difference between the #SriLankaProtests &amp; the looming protest/looting spree about to overwhelm South Africa is that this will be exactly what Cyril Ramsphosa wants.Cyril cannot understand why his people have not risen.. what does Peter Bruce think about this #CyrilMustResign
2722,2022-07-18 18:30:30+00:00,TrendingLK,"Yesterday hot topics:
#SriLanka (19.47%)
#lka (11.18%)
#SLnews (5.8%)
#DailyMirror (2.83%)
#Lankadeepa (2.62%)
#news (2.34%)
#adaderanasinhala (2.27%)
#SriLankaProtests (2%)
#SLvPAK (1.86%)
#adaderana (1.79%)"
2723,2022-07-18 18:11:05+00:00,tamil_butterfly,"Good night sadly 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews #Trending  #LatestNews #viral  #politics       #newsupdate"
2724,2022-07-18 18:08:34+00:00,KieranARA,"Sri Lanka have a once in a life time opportunity for complete system change &amp; achieve its full potential for all its citizens. 

As long as you have @RW_UNP in power, your shackle won’t be broken. People like @HarshadeSilvaMP need to grow balls.

#SriLankaProtests #srilanka #lka"
2725,2022-07-18 18:06:34+00:00,tamil_butterfly,"The protestors are shouting ""Don't trust anyone"".  The people of our country are eager to believe that they will be destroyed 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests"
2726,2022-07-18 18:03:11+00:00,tamil_butterfly,"Many people in our country do not even know why they are protesting 

#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews"
2727,2022-07-18 18:00:24+00:00,tamil_butterfly,"Forgetting where the money was in the country, some people are investigating about the 4.5 crores that came in #Gottagogama 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests"
2728,2022-07-18 18:00:11+00:00,faizalmf84,Heads are not permanent but Crowns ARE #srilanka #SriLankaCrisis #SriLanka #change
2729,2022-07-18 17:59:02+00:00,Krishraj52,#SriLankaProtests #SriLankanpoliticalcrisis is @RW_UNP showing off with speech in Sinhala &amp; English to his “handler” @USAmbSL ? The best tool of an UNELECTED true Democrat is an Island-wide Curfew &amp; Declaring Emergency as soon as one finds himself like Gota with a slipping grip😉
2730,2022-07-18 17:58:19+00:00,ItsLovableRowdy,"USD wll rise one more time on July 19th as there wll be another vialoce taken place like July 9th

SriLankan 's youngsters won evrytime but sri lanka dint win evn 1 time fr past 25 years 🥱

#SriLanka #SrLankaCrisis #FuelCrisisLK"
2731,2022-07-18 17:57:45+00:00,tamil_butterfly,"Bus fares are coming down
Don't expect something like 40 rupees to drop 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews"
2732,2022-07-18 17:54:59+00:00,tamil_butterfly,"My friend used to say that hurry is dwarfed Emergency law was imposed in the country then????

#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews"
2733,2022-07-18 17:52:33+00:00,selectedevil01,I hate to admit it but there’s a very small part of me that wants Ranil W to be President just so someone can take a picture of him taking a dip in that pool #SriLankaEconomicCrisis #SriLankaprotest
2734,2022-07-18 17:50:14+00:00,tamil_butterfly,"Requirements must be met if queues are to be removed.  When the demand goes away, the queue goes away 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday"
2735,2022-07-18 17:48:30+00:00,tamil_butterfly,"Media pretends to tell people the truth and then spews hatred, hatred and lies 
#BRAKINGNEWS #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya    #lka #අරගලයටජය  #SriLankaCrisis #SriLankaProtests  #SriLankaToday #SrilankaNews #news #LocalNews"
2736,2022-07-18 17:26:13+00:00,dillovesred,"I’ve been having a really bad cough/fever and chest pain lately. All those expired tear gas canisters are to blame 😑 😑

#GoHomeRanil #gotawenthome #SriLankaProtests #Aragalaya #AragalayataJaya #GoHomeGota2022"
2737,2022-07-18 16:48:21+00:00,vimomalinda,"I'm sick of the bad experiences I've faced while in fuel queues. There are a lot of responsible and respectful citizens waiting in line till their time comes. But the thugs do what they do, even though there are police on duty. 
Shame on them.
#SriLanka #SriLankaEconomicCrisis"
2738,2022-07-18 15:57:54+00:00,tagtheflag,"🇱🇰 Flag This Top Story: #SriLankaCrisis 

Sri Lanka is in political and economic chaos. Sri Lanka’s Parliament accepted the resignation of President Gotabaya Rajapaksa on Friday, which he submitted via email after fleeing the country. Protests had been ongoing for months. 🧵"
2739,2022-07-18 15:39:52+00:00,ChathuraDeSilva,Is there an app to find out gas distribution locations around Battaramulla? #SriLankaCrisis
2740,2022-07-18 15:38:50+00:00,iam_shabeesh,"Fine, so on the 20th it's all about choosing a better culprit out of a bunch of culprits 😂

#SriLankaCrisis #SriLankaProtests"
2741,2022-07-18 15:34:04+00:00,EjazzJazz,Chairman of the Public Utilities Commission of Sri Lanka Janaka Ratnayake claims the price of fuel can be reduced by at least Rs. 100 a liter.#අරගලයටජය #RanilWickremesinghe #SriLankaCrisis #EconomicCrisisLK #President #Srilanka
2742,2022-07-18 15:32:59+00:00,nishanmalinda,How baby boomers &amp; gen x perceive social media information will be a critical factor in many upcoming political events like parliamentary election in srilanka.  #SriLankaCrisis #misinformation #manipulation #SocialMedia #predictions
2743,2022-07-18 15:24:31+00:00,MsUnpopular2,Is president material the fair coloured ones with extremely witty replies or who's got fisher folk loudness with a divide and rule agenda? 🙈🙉🙊 #SriLankaProtests #SriLankaCrisis
2744,2022-07-18 15:09:53+00:00,sheeji74,"It is ironic when a politician quote all party must work together 

Sounds like an Orgy in #SriLankaCrisis"
2745,2022-07-18 14:59:13+00:00,Uppercut07,"Quick calculation assuming #Dullas has the support of entire opposition given #SajithP withdraws: 

SLPP(breakout): 20
SJB: 65
SLFP: 10
TNA: 6
JVP: 3

Total = 108 

SLPP for Ranil still has 117... 😅

69 ලක්ෂේ  දීලා තියෙනවා අඬන්න... thank you ඇ..

#SriLankaCrisis"
2746,2022-07-18 14:55:15+00:00,Shaniceee_0,Why are women being catcalled even in fuel queues??? They're already going thru so much!!! Stop making life harder than it already is!!! It's just so disgusting!!! #SriLankaCrisis #women #GenderEquity
2747,2022-07-18 14:36:24+00:00,TalkTrueWithME,"#TrueorFalse 

 Is there any new political party called ""ජන අරගලයේ පුරවැසියෝ"" who made by the Protesters??? #lka #SriLanka #SriLankaCrisis #SriLankaProtests"
2748,2022-07-18 14:29:53+00:00,TheViking_North,"#SriLanka

Current constitution 7 September 1978
President resign 14 July 2022

2288 weeks

Exposing the freakmason mafia gang - one day at a time

#SriLankaCrisis #SriLankaProtests"
2749,2022-07-18 14:26:56+00:00,Phromonex,"Whos is suffering more these days Ukraine or Sri Lanka
#wordatwar #people #SriLankaCrisis  #UkraineRussianWar"
2750,2022-07-18 13:59:22+00:00,ImDLakshan,"It is certain that we SRI LANKAN people can get through this difficult period. 🇱🇰

#Lka #SriLankadollarchallenge #SriLankaCrisis"
2751,2022-07-18 13:58:46+00:00,madhu_gee,I guess it's high time to deal with those thugs who dominate the fuel queues at #fuelstations #FuelCrisisLK #SriLankaCrisis
2752,2022-07-18 13:55:00+00:00,fm_faizin,"What do you think are the root causes of a RECESSION OR Slowdown of Global Growth?
#globaleconomy #recession #war #covid #globaleconomy #inflation #geopolitical #crisisSL #SriLankaProtests"
2753,2022-07-18 13:44:10+00:00,msmfarhan,"#GoHomeGota = #GoHomeRanil 
No difference"
2754,2022-07-18 13:40:13+00:00,n_dhanasekera,"Seams like who ever comes, nothings gonna change much in #SriLanka.... we must individually correct ourselves without waiting others to change, we need to change the attitudes of our young ones.. and we vote correctly in 2024... #SriLankaCrisis"
2755,2022-07-18 13:39:01+00:00,ItsLovableRowdy,"Feeling like sumanthiran is creating racism.. his RTs and Quotes are only who are hindu 's

Come out of religion addiction

#SriLanka #SriLankaProtests #SriLankaCrisis #FuelPrices"
2756,2022-07-18 13:37:20+00:00,munsif_ah96,"Sri Lankan twitter folks be cancelling each other out on who has the most ""woke"" perspective in terms of the political and economical meltdown. This has resulted in even more negativity thrown out there... #SriLankaEconomicCrisis #SriLankaCrisis"
2757,2022-07-18 13:28:32+00:00,theGayan,"""There are decades where nothing happens; 

and there are weeks where decades happen"" - Vladimir Ilyich Lenin

We are running through a set of those weeks.

Let's hope for the best, but plan for the worst.

#SriLankaCrisis"
2758,2022-07-18 13:23:59+00:00,saikirankannan,"The last thing #Srilanka needs now is the revival of #racism and the false pride of the #Sinhala / #Buddhist supremacy.

#lka #SriLankaCrisis"
2759,2022-07-18 13:22:52+00:00,my_indielife,Just had a thought; a Sri Lankan person having a mid-life crisis in the middle of an Economic crisis #EconomicCrisisLK #SriLankaCrisis
2760,2022-07-18 13:17:53+00:00,dineshind_,"Much awaited Petrol vessel🚢 arrived, now undergoing the quality sampling and will begin discharging from July 19
#lka #SriLanka #FuelCrisisLK"
2761,2022-07-18 13:04:19+00:00,MBKariyawasam,"Considering all the candidates, my personal opinion is that @RW_UNP and @HarshadeSilvaMP are the most suitable president and PM at the moment. #lka #SriLankaCrisis

(1/2)"
2762,2022-07-18 13:01:00+00:00,AkilaAlles,"We want a public debates / meeting of all 4 presidential candidates tomorrow 
Acting president make this happen 
Let’s see if you will listen to the voice of the people 
@RW_UNP @sajithpremadasa @anuradisanayake @ParliamentLK #SriLankaCrisis @NewsfirstSL @AdaDerana_24"
2763,2022-07-18 12:51:02+00:00,itsbrothermo,"I can see only when there is a political failure and political need of the hour our politicians march to protect the constitution of the country. Constitution is not to protect the welfare of people of Sri Lanka
#SriLanka #lka 
#SriLankaCrisis #SriLankanpoliticalcrisis"
2764,2022-07-18 12:28:06+00:00,venuri_iii,"Bus fares to be reduced

Minister of Transport &amp; Highways Bandula Gunawardana has adviced to reduce bus fares in line with the fuel price reduction. 

New bus fares to be announced tomorrow.

#SriLankaProtests #SriLanka #lka"
2765,2022-07-18 12:24:40+00:00,Vidiyallk,TNPF led by MP Kajendrakumar Ponnambalam MP has decided not to participate in the vote for President in Parliament on Wednesday (20th) #lka #SriLanka #SriLankaCrisis
2766,2022-07-18 12:18:26+00:00,thepursuitroom,"#SriLankaCrisis | Negotiations with the International Monetary Fund (IMF) nearing conclusion, and discussions for assistance with foreign countries also progressing: Sri Lankan Acting President's office"
2767,2022-07-18 12:15:25+00:00,Dhananjaniiii,Daraz is cancelling their own deliveries these days. *sigh* #SriLankaCrisis
2768,2022-07-18 12:14:55+00:00,PrabodOfficial,"Speaker has requested the IGP to take action against those threatening MPs not to vote on Wednesday to elect the new President 
#lka #SriLankaCrisis"
2769,2022-07-18 12:14:37+00:00,PrabodOfficial,"2 diesel shipments are being discharged at present. Another diesel cargo at the harbor yet to be discharged while a petrol cargo is going through quality sampling and will be released tomorrow. Deliveries tomorrow will be to rural depots by trains and trucks.
#lka #SriLankaCrisis"
2770,2022-07-18 12:12:30+00:00,munza14,"Honestly though, who is the Prime Minister of Sri Lanka? 🤔
#LKA #SriLanka #SriLankaCrisis"
2771,2022-07-18 12:07:44+00:00,ot7_ps,"There was one hour late for my class today. And when it finished, stayed by hoping a bus for 2 hours. We waste our time like this because of the fuel crisis.
#lka #EconomicCrisisLK #FuelCrisisLK"
2772,2022-07-18 12:05:15+00:00,melakrish,"Why is everyone okay with what our leaders are currently doing? Can't you see that they are playing us? Don't fall for their tricks. 
#SriLankaEconomicCrisis"
2773,2022-07-18 11:59:53+00:00,ahsan_ansaar,"Acting president started to act accordingly 🤧

#SriLankaCrisis"
2774,2022-07-18 11:58:16+00:00,zahranc,"#FuelCrisisLK Despite the announcement to not to stay in the queue for fuel, hundreds of vehicles are still seen in the queue at the fuel stations since last few days. We can expect a tense situation on the first day the fuel is distributed on #FuelPassLK."
2775,2022-07-18 11:52:24+00:00,iamranorius,"PETROL ARRIVES!!!!!!!!!!!!!!

Min. Kanchana says 1 Petrol Cargo which has arrived is undergoing the quality sampling &amp;amp; will begin discharging tomorrow. CPSTL will commence deliveries to the Rural Depots by trains &amp;amp; trucks tomorrow.

#SriLanka #FuelCrisisLK"
2776,2022-07-18 11:49:51+00:00,Gandhi_Inc,Is anyone even bothered about that escaped criminal @GotabayaR ?? That's @RW_UNP  for you. #SriLankaCrisis
2777,2022-07-18 11:39:19+00:00,India_politics6,"100 days of People's Revolution in #SriLankaProtests ‼️

#SriLanka under
National #Emergency"
2778,2022-07-18 11:31:39+00:00,ReflectMind,"Thank JR for designing this constitution and  SL for having a strong and large military. Had it not been for both, July 9th could have plunged #lka #srilanka into state destabilizing anarchy. Never trust violent protests and do NOT DE-FUND THE MILITARY!! #SriLankaProtests"
2779,2022-07-18 11:26:21+00:00,ayu_agarwal94,"3 things to learn from #SriLankaCrisis 

1. Don't take people for granted who voted you. Nothing lasts forever. Not even dynasties.
2. Dragon cannot be anybody's friend. 
3. Do not spend more than you earn."
2780,2022-07-18 11:22:14+00:00,Vidiyallk,Speaker has requested the IGP to take action against those threatening MPs not to vote on Wednesday to elect the new President #lka #SriLanka #SriLankaCrisis
2781,2022-07-18 11:15:10+00:00,lanka_mag1,"PETROL ARRIVES!!!!!!!!!!!!!!

Min. Kanchana says 1 Petrol Cargo which has arrived is undergoing the quality sampling &amp; will begin discharging tomorrow. CPSTL will commence deliveries to the Rural Depots by trains &amp; trucks tomorrow.

#SriLanka #FuelCrisisLK #lka"
2782,2022-07-18 11:13:42+00:00,Jamz5251,"PETROL ARRIVES!!!!!!!!!!!!!!

Min. Kanchana says 1 Petrol Cargo which has arrived is undergoing the quality sampling &amp; will begin discharging tomorrow. CPSTL will commence deliveries to the Rural Depots by trains &amp; trucks tomorrow.

#SriLanka #FuelCrisisLK"
2783,2022-07-18 11:08:23+00:00,KirkFreer,"JUST IN: $22,200 #Bitcoin

#buyingcontent #Btc #cryptocurrency #سكربت60 #Trending #SriLankaProtests #TrudeauDestroyingCanada #Trending #Live #Binance  #Coinbase #Huobi #Latoken #Hotbit #Trustwallet #Bnb"
2784,2022-07-18 11:06:08+00:00,SLmillennial,"Don't just say X shouldn't be the PM/Prez. Tell why? Also tell who you would pick instead and why? 
A leadership is required!! Can't keep changing them day and night. 
#gotagogama #srilanka #SriLankaEconomicCrisis"
2785,2022-07-18 11:01:53+00:00,Batwaynne,We're not very far enough to face the consequences like #SriLankaEconomicCrisis 😐
2786,2022-07-18 10:54:05+00:00,Farzannijabdeen,"""අපි හැදෙමු රට හදමු"" is such a stupid statement, leaders need to change first. That way the results can be achieved faster.

#Aragalaya #GoHomeRanil #SLpolitics #SriLankaProtests"
2787,2022-07-18 10:44:33+00:00,muditha,Representative Democracy but they are not allowed to represent? #OnlyInSL #RanilGoHome #SriLankaProtests
2788,2022-07-18 10:43:55+00:00,leodarshan1,"Acting President Ranil Wickremesinghe has stated that the absence of a proper Easter Sunday investigation has meant that this issue has still not been fully resolved.
#SriLankaProtests #EasterSundayAttack"
2789,2022-07-18 10:40:58+00:00,timesofindia,"#SriLankaCrisis | Negotiations with the International Monetary Fund (#IMF) nearing conclusion, and discussions for assistance with foreign countries also progressing: Sri Lankan Acting President's office (ANI)"
2790,2022-07-18 10:36:19+00:00,ANI,"#SriLankaCrisis | Negotiations with the International Monetary Fund (IMF) nearing conclusion, and discussions for assistance with foreign countries also progressing: Sri Lankan Acting President's office"
2791,2022-07-18 10:24:23+00:00,Becca__jp,"🗣️""Negotiations with the International Monetary Fund (IMF) were nearing conclusion, and discussions for assistance with foreign countries is also progressing""

- Acting President @RW_UNP

#lka #SriLanka #SriLankaCrisis #SriLankaProtests"
2792,2022-07-18 10:21:29+00:00,PrabodOfficial,"Cardinal Malcolm Ranjith has requested all Members of Parliament to be true to their conscience when selecting a President who can realise the people's expectations, by setting aside corruption, party politics, and enticing MPs with money.
#lka #SriLankaCrisis"
2793,2022-07-18 10:21:23+00:00,Vidiyallk,Acting President Ranil Wickremesinghe says he is calling for assistance of #UK government to complete #EasterSundayAttack investigations #lka #SriLanka #SriLankaCrisis
2794,2022-07-18 10:21:11+00:00,PrabodOfficial,"Acting President @RW_UNP says the absence of a stringent investigation into the Easter attacks means the matter is yet to be fully resolved and is requesting the assistance of the UK government and its intelligence services in investigations.
#lka #SriLankaCrisis"
2795,2022-07-18 10:16:19+00:00,SanjayJha,"In a special statement in #SriLanka  Acting President @RW_UNP  said that negotiations with the #IMF for a bail out package is nearing conclusion, and discussions for assistance with foreign countries was also progressing. #SriLankadollarchallenge  #SriLankaCrisis"
2796,2022-07-18 10:13:35+00:00,SanjayJha,#SriLanka Acting President @RW_UNP has said that Investigations in Easter Sunday Bomb attack is still nt fully done &amp; he has now sought help from @GOVUK and their intelligence services. #SriLankaCrisis  #SriLankaprotest
